cell_id,mean
89,-0.11740160483633887
90,-0.10016924489340706
91,-0.02272118186020387
92,-0.12922611731809078
93,-0.08189235077112719
94,-0.028888162436068714
95,-0.11696834273588226
96,-0.10050836785713911
97,-0.050060190707522254
98,-0.11610120139715892
99,-0.0811755310546122
100,-0.10678887191749019
101,-0.10594904973282995
102,-0.10688068166383147
103,-0.15411546458840247
104,-0.1059307492568894
105,-0.05398886931014784
106,-0.009903498016797845
107,-0.006078925864214838
108,-0.031343402457571015
109,-0.031733440458777976
110,-0.046029419080714486
111,-0.07830114065645176
112,-0.0866140350543847
113,-0.08766440794779762
114,-0.12643241372932157
115,-0.15418934904458168
116,-0.14252013841749606
117,-0.14571413350340345
118,-0.12291784059251648
119,-0.14069242540516738
120,-0.0942167426616567
121,-0.09827333580635189
122,-0.0052574808642254205
123,-0.02053196494178236
124,-0.10487851778890492
125,-0.08955352836587568
126,-0.09994437658409772
127,0.0894243144889459
128,-0.07001360669268893
129,-0.04662212393337339
130,-0.01818792320310132
131,-0.1571941485488632
132,-0.09687454542279453
133,-0.02286636355248801
134,-0.08208416187358132
135,-0.077531628315601
136,-0.01192777018103923
137,-0.10896328971024113
138,-0.09742802518200844
139,-0.08704069473297228
140,-0.0721038059675908
141,-0.14590708649456968
142,-0.12731185848722662
143,-0.09255045753742779
144,-2.7545519414171613E-4
145,-0.19720153249888658
146,-0.02632485077258546
147,-0.043115027223920216
148,-0.023145225232708358
149,-0.12658853384691848
150,-0.04018329719326957
151,-0.13111384265992318
152,-0.17377606504256013
153,-0.15714694011222524
154,-0.12765907179467545
155,-0.08887136601576659
156,-0.11064411536996177
157,-0.1585479929791079
158,-0.1384916928297329
159,-0.1161169354060013
160,-0.08894960523859911
161,-0.08854864301203971
162,-0.15639371410966085
163,-0.029034610196351406
164,-0.05744595067654853
165,-0.10780099706707284
166,-0.09703985612956227
167,-0.04435411630244662
168,-0.036349329485216735
169,0.007240402438024059
170,-0.08620868480401893
171,-0.12724739950534975
172,-0.13830324781337014
173,-0.12360312561119087
174,-0.07842776550378992
175,-0.14519499074660341
176,-0.157364755279809
177,-0.13203018061397812
178,-0.11014058316712659
179,-0.05008848301964358
180,-0.13359832736933153
181,-0.13557184355351234
182,-0.10941098627309868
183,-0.046597022092549414
184,-0.07103733311600746
185,-0.10623464982257204
186,-0.07582076147875702
187,-0.08037269734217523
188,-0.08569843306195817
189,-0.11347212593180142
190,-0.11811741513459947
191,-0.11503620583267411
192,-0.09973982572146466
193,-0.13262845461732325
194,-0.019077831697141612
195,-0.06283135880545773
196,-0.059105780794760636
197,-0.06861766370361716
198,-0.06079373294509093
199,-0.08093428304705494
200,-0.05865177322408871
201,-0.06607890006887891
202,-0.14125232189508224
203,-0.1025715762995035
204,-0.1274368993146135
205,-0.03858712939655074
206,-0.023148465422601117
207,-0.04633402324710169
208,0.016735067984959936
209,0.020984299185582325
210,-0.05032371604019099
211,-0.10211220379181236
212,-0.1564150580298461
213,-0.11275658956682967
214,-0.134524280760728
215,-0.12522031626370614
216,-0.12732110437629915
217,-0.12343229838972633
218,-0.09707259630033956
219,-0.1775750419850635
220,-0.08670852453424943
221,-0.07436491811143814
222,-0.08859901873010355
223,-0.044553366045340125
224,-0.04906795640946817
225,-0.10573664306196887
226,-0.08589861205794076
227,-0.1067321882612614
228,-0.09785017353514125
229,-0.09895103448386841
230,-0.13801876789802756
231,-0.058905802086942585
232,-0.029671516554416816
233,-0.05405176097680853
234,-0.031793253568913736
235,-0.017813659207294028
236,-0.08121193090531163
237,-0.11856585576723778
238,-0.06963819368030688
239,-0.19186722875772935
240,0.04288348613685003
241,-0.038126237371059135
242,-0.011337120976865274
243,-0.05142363905591059
244,-0.05555205902171542
245,-0.04226047617957338
246,-0.01596557597927656
247,0.001786826414763219
248,-0.1005653052633232
249,-0.05404811897685988
250,-0.10189294896404977
251,-0.07547088713278734
252,-0.16441751844928817
253,-0.15706452684046723
254,-0.1734703636129063
255,-0.07405357065760496
256,-0.07184317839503752
257,-0.045768440416192345
258,-0.06314707875501499
259,-0.08913908540480382
260,-0.056117570056800826
261,-0.028037951507649313
262,-0.02816680946264117
263,-0.04224143415634932
264,-0.06039034226818987
265,-0.13775372234843106
266,-0.1163620918749962
267,-0.15246262117191067
268,-0.12852212172989877
269,-0.043008561911707925
270,-0.002451381710275291
271,-0.05383812032941436
272,-0.08034237100588566
273,-0.06909069844576994
274,-0.10196141540433326
275,-0.10897704306464161
276,-0.10359424123807606
277,-0.13566357472279597
278,-0.14298556088893521
279,-0.18630257525304453
280,-0.01722863615413872
281,0.030456753362085164
282,-0.018756862091754152
283,0.05923212124740463
284,0.042358675062005385
285,-0.2402569321497904
286,-0.22151991211506447
287,-0.0729623351892392
288,-0.020694754249720983
289,-0.03192600405565644
290,-0.07395602701091951
291,-0.059539759103173835
292,-0.13678785965518775
293,-0.03695172970947201
294,-0.0496022736383334
295,-0.07405164295937068
296,-0.06252802628543783
297,-0.0751948297748897
298,0.04395461261294034
299,-0.05124937543973448
300,0.05137673925414104
301,0.06474251655998828
302,0.004714653833752664
303,-0.04860680124964033
304,-0.03247828709603535
305,-0.04933307433392677
306,-0.08660119530909366
307,-0.08597230418164903
308,0.04604661332837513
309,0.012002264146128283
310,-0.03030058839386622
311,-0.12533623271501593
312,-0.06441769042569338
313,-0.06817337188534002
314,-0.13650525060909985
315,-0.059916704171452825
316,-0.13035357457399316
317,-0.09113556210543225
318,-0.05907896865733335
319,-0.0490974964258022
320,-0.0037531100335163148
321,0.07622610010519244
322,0.04361069297352889
323,0.05649444703679472
324,0.055346257269218824
325,-0.030834834064916824
326,-0.12516764371587724
327,-0.13977970913927376
328,-0.0023124749491486656
329,0.0528689853312652
330,-0.06482608143807646
331,0.010031881002696459
332,-0.03116286102771796
333,0.01849000374480288
334,0.032519807046392145
335,0.0571919943702026
336,0.04095118253165737
337,-0.06976727580198122
338,0.06246359522481266
339,0.031260851230709284
340,0.04265843332650378
341,-0.10807498235936823
342,-0.0651573372747176
343,-0.10051271607415974
344,-0.05232394131423606
345,-0.08681430365027193
346,-0.08507409693006233
347,0.01343969555872452
348,-0.05401369162241667
349,-0.051413636642199854
350,-0.047368042893506095
351,-0.11083528736290427
352,-0.07140680603864451
353,-0.10594184212632714
354,-0.06151716970142364
355,0.03578015414990882
356,-0.13313291830992105
357,-0.08342114072545292
358,-0.0964606246245583
359,-0.1270499565546417
360,0.03956749298196718
361,0.10733498269867539
362,0.09209666555925454
363,0.100008191450696
364,0.055233890691362045
365,0.102824290598412
366,0.1134681067579267
367,0.10757613659587349
368,0.09934217133944652
369,0.10950679171297306
370,0.11303500680031375
371,0.10413678758158335
372,-0.18903637765812303
373,-0.11956926697723991
374,-0.05129743121686832
375,0.011399183017918903
376,0.013120142960156875
377,-0.03684606451756982
378,0.02034110476809018
379,0.07562019333127892
380,-0.06750765918866865
381,-0.04805998214152403
382,-0.041522883991922076
383,-0.04527054542198653
384,-0.04590992663025999
385,0.040316350533889066
386,0.018269685886977808
387,-0.07782011996585686
388,-0.037482427821583626
389,-0.13188923312250928
390,-0.10085380536331394
391,-0.1048431978476058
392,-0.0948051803123903
393,-0.146761624211324
394,-0.14070830632173845
395,-0.1434591652472598
396,-0.10931234380807253
397,-0.04316422975058115
398,-0.009472739375509374
399,-0.019505277217776756
400,0.046909414215184526
401,0.0794190013331319
402,0.07905344693475364
403,0.026544916001211328
404,0.07050965489615561
405,0.1239687157043041
406,0.1253031328806708
407,0.1344954462287814
408,0.13673912960658094
409,0.09569184099213723
410,0.06633723392087075
411,0.04539467672909516
412,0.11314312069596887
413,-0.0769478723447083
414,0.018557207852625407
415,-0.022373164819336152
416,-0.06009393296809511
417,-0.11689735657748077
418,-0.10777981314177512
419,0.006738441118699742
420,0.04943462003670475
421,0.05454487134986418
422,0.0071143997429972275
423,0.0061459680139316865
424,3.7758731125924654E-4
425,-0.050024526291434945
426,-0.04697283170684694
427,-0.03101569938386438
428,-0.06221755740609487
429,-0.06137121562932912
430,-0.06468120853942431
431,-0.12434621731311463
432,-0.13718478978529178
433,-0.12987086710962273
434,-0.12280331495633591
435,-0.1342747904553995
436,-0.09698993043446047
437,-0.11485939178417516
438,0.017219323433964418
439,-0.14126481631533563
440,0.01962105281569368
441,0.014705769038846473
442,0.05177581529765197
443,0.02092948209210148
444,0.0713966013556606
445,0.06979249095019671
446,0.15458401277941008
447,0.10718732078223403
448,0.070064376278203
449,0.05048565252023142
450,0.12945000482004015
451,0.0804568590131638
452,0.10074921656941811
453,-0.042678828662514996
454,0.12695244134585676
455,0.01681394429782205
456,0.0491571230168085
457,0.07829935447486325
458,0.02808048787012441
459,-0.22133499741968404
460,0.01627818356463324
461,0.04714362798371671
462,0.02172698394030691
463,0.023579045453574518
464,0.017035101815416457
465,-0.01718489574897652
466,-0.05926528097583096
467,-0.07520595495818072
468,-0.07783104161845769
469,-0.08740340802985434
470,-0.022116885183252874
471,-0.05443136421044054
472,-0.11325805861218781
473,-0.10765062906213849
474,-0.024472077358342954
475,-0.12127836247389522
476,-0.18047951730499273
477,-0.1292430484161215
478,-0.08465839721044749
479,-0.11779164645509588
480,0.01782640752649566
481,0.026006040555247047
482,-0.022167651694430867
483,0.007021240877864084
484,0.0037697846804243982
485,-0.05876366934812884
486,0.11313426504835347
487,0.049288181948882084
488,0.029494973254026256
489,-0.022127086915718068
490,-0.019111908121884555
491,0.07599152906966458
492,0.06975439207665941
493,-0.057233669679422436
494,0.10172666872719507
495,0.0803707329109565
496,0.07121111140433618
497,0.12219429141282151
498,0.09698466556370525
499,-0.17650411388408885
500,-0.18625056496056108
501,-0.041665381986838376
502,0.05659907753793669
503,0.033395596297193055
504,-0.03481338272437614
505,-0.057028309588031054
506,-0.10497181825376307
507,-0.08899999304565227
508,-0.06793632010397652
509,-0.09061159785166789
510,-0.07687153957778622
511,-0.09456875045154399
512,-0.09042975249426463
513,-0.025048115256980804
514,-0.09102217401791804
515,-0.09449009546407687
516,-0.10702230007937458
517,-0.14633270855641844
518,-0.11586614503622716
519,-0.11561976289402942
520,0.005200246452050148
521,-0.016193827569151054
522,0.015698863828301976
523,6.473231851979473E-4
524,0.08547159188775517
525,0.06518614263194304
526,0.048072668101302354
527,-0.004120606254106756
528,-0.0493848289907797
529,-0.07456511035169303
530,-0.022156094915570645
531,0.0766564446710152
532,0.016609218448134372
533,0.005762908701835145
534,0.017815512866184314
535,0.1149600445918279
536,0.052460691453386415
537,0.07427099674866014
538,0.032024459124083506
539,-0.009681648087660243
540,0.0031837411741621915
541,-0.21719845838364263
542,0.01136088717616986
543,0.027864730407009437
544,-0.05723244567554523
545,-0.10367545352999027
546,-0.0892686290884277
547,-0.04392276057327865
548,-0.056862259032037045
549,-0.04078960150705005
550,-0.14117329292312905
551,-0.04093834522272273
552,-0.10907066169631024
553,-0.060603341791886325
554,-0.05252754361142299
555,-0.14886641319060673
556,-0.10271093470303544
557,-0.13743674924683336
558,-0.12294046658079083
559,-0.12093121327748982
560,0.007057369394243614
561,-0.0599365102619823
562,0.012929042298424776
563,0.08439847257597377
564,0.10958125446533946
565,0.13474319127121456
566,-0.011959729846919124
567,-0.0682926313861446
568,-0.08798131729353739
569,-0.01388964547043134
570,-0.04913302066982473
571,-0.06677740306550091
572,0.07275045454483278
573,0.03343036591597834
574,-0.04750982145088185
575,0.1016792277314899
576,0.04574542784317889
577,0.056801597782683316
578,0.03521010616690296
579,0.025339534571721847
580,0.07354794040593834
581,-0.11880080095017743
582,-0.12225701703382776
583,0.05297325906931751
584,0.023110765739475275
585,-0.043113857663873136
586,-0.07012806191370143
587,-0.02189770066353568
588,-0.04664816796291859
589,-0.08587774825501476
590,-0.049122059486981354
591,-0.05271024316441169
592,-0.06569617747002833
593,-0.027605372950042874
594,-0.05438240851824568
595,-0.11001655555165138
596,-0.10470109679296026
597,-0.13808084924458272
598,-0.14636634536310042
599,-0.17752783788401907
600,-0.02009407292799275
601,-0.056347296290981425
602,-0.01530242879686491
603,0.0746354805325503
604,0.10377300670107936
605,0.13665618612295188
606,0.09391627555845385
607,0.0344058097663577
608,-0.04899210499487266
609,-0.04994804909624025
610,-0.014798049304969222
611,-0.008262457995823206
612,-0.012978817635525714
613,0.02971521751620805
614,-0.029818241783221764
615,0.03590262673246451
616,0.10789146602579679
617,0.035007592704349645
618,0.05774435389873491
619,0.05561930218696053
620,0.0108103725149883
621,-0.08939351173004503
622,-0.16577893186110015
623,-0.1094923938817447
624,0.05913002101056488
625,0.004877220828215859
626,-0.006679153576597706
627,0.08746383554651306
628,-0.029059389608240876
629,-0.10292877555606894
630,-0.07328227569954454
631,-0.07940999343321059
632,-0.039082670878900515
633,-0.06750447402465475
634,-0.04895302993347897
635,-0.09110208165964744
636,-0.08491753926036334
637,-0.17084641052696686
638,-0.11284329696566009
639,-0.10633434492893987
640,0.005442115764792736
641,-0.10538747154202499
642,0.0017703984249867661
643,0.054682685780418475
644,0.08470782895361961
645,0.07837835689044792
646,0.03197064289306969
647,-0.06767174126620058
648,0.01706995435152541
649,0.007256424662922241
650,0.03156278228986472
651,-0.013723481814137335
652,0.019925860001138974
653,-0.03433022282348155
654,-0.01637743230962407
655,-0.04775519072676572
656,-0.023031403374421305
657,0.05730728595758548
658,0.0741878073031102
659,0.0734017445888104
660,0.059050574261050676
661,0.0640764696169663
662,-0.18008338511732958
663,-0.25114346931406567
664,-0.16972975551210764
665,-0.043827305676382544
666,0.04266128380520747
667,0.10172350877440253
668,-0.032253242022835256
669,-0.04064059949793273
670,-0.006375555901943076
671,-0.0941431213307588
672,-0.13262032009360997
673,-0.12411057662329089
674,-0.06183356088347926
675,-0.12091369536333613
676,-0.15879992847794852
677,-0.0868645068586029
678,-0.08476894531777347
679,-0.12681002571817943
680,0.04104910081252906
681,0.0658234574045611
682,0.06775949999555109
683,0.028651386288359077
684,0.052663708762656705
685,-0.034201352957563866
686,-0.005362608930925793
687,-0.03505402503117418
688,-0.09880217157802142
689,-0.060907661611712564
690,-0.023744188327448543
691,-0.012363926419826393
692,0.03959420324135985
693,-0.11004785300798724
694,-0.03225485624199976
695,0.020740337481427538
696,-0.008176687928674993
697,0.09512787054756539
698,-0.0016220043320982502
699,0.02737718127430958
700,0.1079974957799368
701,-0.056417821148149465
702,-0.025466194186351727
703,-0.05657655175711414
704,-0.04500185449910394
705,-0.08593812640254746
706,-0.040149134142580784
707,-0.014208335099689795
708,-0.018316607948173705
709,-0.03286899553882261
710,-0.006867859795408648
711,-0.11896246805037075
712,-0.11019707243787256
713,-0.08475389682947518
714,-0.06797972357608753
715,-0.13026907931244086
716,-0.10481193620972047
717,-0.058412784275855195
718,-0.09224696273116137
719,-0.13488271261565393
720,0.04724599273033253
721,0.006921127464941139
722,-0.001147269735893355
723,0.10134167530202562
724,0.12341350469487966
725,0.06621092278656021
726,0.06215490610641705
727,-0.10763836837446288
728,-0.07032315228958377
729,-0.00887076592109936
730,0.011469868973219189
731,-0.010728429628500406
732,-0.10772061713468747
733,-0.10181146143111937
734,0.02747499744694572
735,-8.269193110476505E-4
736,0.013637217864872049
737,0.017350803084926328
738,0.026176145290652042
739,0.02807453675951819
740,0.02081999000999693
741,-0.06570004639357994
742,0.1040457965575371
743,0.07210824212318954
744,0.03484455636088191
745,0.05133195621158486
746,0.007821454036524492
747,-0.02149543543423071
748,-0.022508741234253365
749,-0.021001604853832196
750,-0.03376276630127009
751,-0.09337209368248357
752,-0.11060154196660374
753,-0.10330624447430864
754,-0.1226889427073124
755,-0.1775056984713661
756,-0.07142640642512486
757,-0.04709568172487744
758,-0.08039993857268889
759,-0.15976888756704793
760,-0.026659742092778382
761,9.651216009957011E-4
762,0.06617578090185339
763,0.1022377545264693
764,0.1266505401071087
765,0.13597313959221766
766,0.06930080248296532
767,-0.006644078767105496
768,0.024259200200366756
769,-0.03061936090044687
770,-0.06500771962050221
771,-0.04494028381552697
772,-0.08908757756597416
773,-0.028258865294729072
774,-0.049203083880188334
775,0.018504315560174876
776,0.03897314503568878
777,0.0050772877427670785
778,0.0936546550753745
779,0.05439603420663617
780,-0.0012990867914233041
781,0.05135932926258167
782,0.019444801038412174
783,0.07765677680082261
784,0.02988679380048949
785,-0.005922524906781606
786,-0.014509993672936448
787,0.004825745121823424
788,-0.110246770694056
789,-0.08251547015749616
790,-0.07539875807585335
791,-0.0595359511477369
792,-0.10232632437151257
793,-0.09494656223090073
794,-0.08337987167113041
795,-0.1407030822437801
796,-0.11407439030260881
797,-0.07726579242879822
798,-0.07905631307700119
799,-0.10611076707880181
800,-0.03437698752932692
801,0.07526993770955417
802,0.06980447007683478
803,0.08631755446129584
804,0.099485600302671
805,0.07784098905374123
806,0.08662460380184302
807,0.058882428093033616
808,0.006525804938771085
809,0.015232651881376394
810,-0.06692865007581542
811,-0.03223471311079534
812,0.0034530879825946975
813,-5.217814542025098E-5
814,0.006546660541428243
815,0.015895759627066592
816,-0.020879418197236904
817,0.05323220513397512
818,0.003949614208059892
819,-0.013031009067555298
820,0.03526750972375387
821,0.052357581151042894
822,-0.01340462481557478
823,0.049143240041632
824,0.05978348304546713
825,0.031097195940011074
826,-0.04590017542177313
827,-0.05945517129602974
828,-0.02245268248347704
829,-0.021172163340582324
830,-0.05165775387952195
831,-0.0519146048666797
832,-0.08215294467138373
833,-0.11640446229325385
834,-0.06640827747803656
835,-0.120915396170931
836,-0.06499484396347711
837,-0.12527753075088144
838,-0.09453695744107861
839,-0.05185541022055363
840,-0.02931066146847838
841,0.07271748599716724
842,0.05787976187170625
843,5.399524301222714E-4
844,-0.012708153444396948
845,0.06210330454552183
846,0.050070155585091904
847,0.08297701272842906
848,-0.0023069628346764825
849,-0.007308806293483417
850,-0.025875312380446294
851,-0.01964701551920302
852,-0.13985260729642748
853,-0.013085843522653769
854,0.04143099404674177
855,-0.04074841701723421
856,0.0022201039479663644
857,0.047943874433107776
858,0.023701620090044655
859,-0.06255524118218843
860,0.019835443966994225
861,0.0562272635585391
862,0.018844430991951162
863,0.014862540753795483
864,-0.03524312757814633
865,0.055177443208074814
866,-0.0483605611776667
867,-0.1556675213359279
868,-0.08112238801133574
869,-0.019082541282239667
870,-0.08025182754671781
871,-0.08067784315497425
872,-0.11790054584936431
873,-0.07179640302601312
874,-0.1433573359298618
875,-0.07934650391638477
876,-0.14633742009498824
877,-0.1550934114169033
878,-0.012190101440887714
879,-0.014416199278510813
880,0.031713346826311634
881,0.08795070831716238
882,0.08099991862709638
883,0.08454700016485127
884,0.04555298285196345
885,0.0737910268729519
886,-0.039025765671694454
887,0.1009441431978644
888,0.08176103212492766
889,0.08250609399915705
890,0.10046330280457164
891,0.03831004350161059
892,-0.027072789801134145
893,0.036214767344305454
894,0.04570218181827736
895,-0.03631434040856798
896,-0.01953994632398802
897,-0.03393790071648531
898,-0.010305810867376
899,-0.15266902486012482
900,0.06646457917462438
901,0.022294656257990847
902,0.004001593133851818
903,-0.020542008537640048
904,-0.04819175716022479
905,0.1166657301235389
906,0.11586340772431732
907,-0.014081580203043894
908,-0.010208668504974162
909,-0.04521161233855511
910,-0.06640398780569479
911,-0.07198221079115232
912,-0.07556826189115891
913,-0.14048182877995713
914,-0.18090810862068502
915,-0.1396418285645282
916,-0.11038788687156535
917,-0.034105742550446315
918,-0.008783101087708392
919,-0.014068322847155043
920,0.0668813929489705
921,0.07167816244571616
922,0.06943045104735694
923,0.07072818194747388
924,0.069190484589658
925,0.005526394359885759
926,0.05561249777007784
927,0.10826838923530772
928,-0.008614803498453895
929,0.07705467208922787
930,0.013434568543202045
931,-0.047937456772348425
932,0.0535139941002077
933,0.07068031016583648
934,-0.01068861159986482
935,-0.021480969849028968
936,0.013475990555508088
937,-0.18876461030511094
938,0.0061480773584805595
939,-0.062340308588942156
940,-0.092047817267938
941,0.041177667636557086
942,0.013526189530549446
943,-0.013480755093882097
944,-0.021457201604274546
945,-0.03569934167459373
946,-0.026807117839607722
947,-0.08122191080212462
948,-0.018354951915885456
949,-0.0279779735104394
950,0.0045713005850063345
951,-0.05845516192627493
952,-0.029771166330703522
953,-0.09198952850163425
954,-0.03001652493258295
955,-0.10752351675717915
956,-0.14515986318672905
957,-0.080723401002431
958,-0.04190276767392703
959,-3.9423777221433206E-4
960,0.09130210615139346
961,0.048396331388895666
962,0.04259337066539029
963,0.03716990277705491
964,-0.054339702669145805
965,0.1013274277646444
966,-0.009009644613952013
967,0.08843957610199511
968,0.09826224699119136
969,0.061255320076255136
970,0.09693983814199568
971,0.01332236242297606
972,0.07774335804430664
973,0.07058251677842715
974,-0.10786160777621678
975,-0.01874369439607998
976,0.055197987895093115
977,-0.11064442920032609
978,-0.0027855944215915054
979,-0.01276551889113868
980,0.07714388158418702
981,-0.03950553325829741
982,0.010368974048627858
983,-0.04317479035837963
984,-0.06350803052826715
985,-0.03472030555440159
986,-0.03556316595039275
987,-0.026222774991689027
988,-0.0022599906002871307
989,-0.012639325015502039
990,-0.06926013586710193
991,-0.07894565500639696
992,-0.07806567148546188
993,-0.15398427068180484
994,-0.22196764318982115
995,-0.2118041081702644
996,-0.07322142371209374
997,-0.14232573059540043
998,-0.018116536660636295
999,-0.0076667521917314334
1000,0.015747646061174413
1001,-0.03514719227498483
1002,-0.033479645999084984
1003,-0.015761351158267902
1004,-0.03933836547025447
1005,0.06537282597952712
1006,-0.02433251383863788
1007,-0.009234917479511226
1008,0.0045420092362362776
1009,0.06787338146743335
1010,0.10762544418514332
1011,0.07794489296744649
1012,0.055129740852971905
1013,-0.03911868263096891
1014,-0.02495842452314018
1015,-0.10199380273067161
1016,-0.03207126156474579
1017,-0.024526058671555506
1018,0.0475723988702767
1019,0.03176762334122574
1020,-0.0630652572415087
1021,-0.0014149307798593334
1022,-0.010063086276602946
1023,-0.06237716686928351
1024,-0.020488436340953587
1025,-0.053479578826229855
1026,0.10149826168406322
1027,0.07654249296127956
1028,-0.015383620412088284
1029,-0.04085530880799628
1030,-0.07710913222110913
1031,-0.11019010904355629
1032,-0.17844909763799474
1033,-0.11228882620758059
1034,-0.07051864485673699
1035,-0.04410160530135115
1036,-0.026594535029085965
1037,-0.15295152848757632
1038,-0.14591983461636834
1039,-0.11159709300465019
1040,-0.08591114359813998
1041,0.004533584635258906
1042,0.09451553284047681
1043,0.08650412520139894
1044,0.07564146209238565
1045,0.07979990910364691
1046,0.037325702449236005
1047,0.03383348027509479
1048,-0.027772023573347876
1049,0.04350395212623969
1050,0.10194309799513052
1051,0.08706790059904776
1052,0.08591069277571405
1053,0.06478720650330179
1054,0.08966986249195194
1055,-0.008794374475752122
1056,0.06118169603498876
1057,0.08281997563454346
1058,0.06242514545404606
1059,0.01891055406697313
1060,-0.037698617257756625
1061,0.019774670133276467
1062,0.033566285116159514
1063,-0.07496884295084537
1064,0.0453673764097491
1065,0.03515676590113144
1066,-0.017702940677006694
1067,-0.06913090221520032
1068,-0.08148319065663162
1069,-0.09449428093467942
1070,-0.06483696084102093
1071,-0.05351150153979435
1072,-0.026169484703541416
1073,-0.04323425225283855
1074,-0.0822928844327583
1075,-0.11361638633627641
1076,-0.07039658321148086
1077,-0.05752019129555277
1078,-0.09548313864781958
1079,-0.12283414544642059
1080,0.005802895608127536
1081,-0.009385838421236995
1082,-0.06226112293806795
1083,-0.011927026817023898
1084,0.09489552377281725
1085,0.0697269796509
1086,0.023230894925557754
1087,0.029413857956374165
1088,0.09590254066571165
1089,-0.1257799496214014
1090,0.04396296652352648
1091,0.03792239415298457
1092,0.050275022822191776
1093,0.05047039294847379
1094,0.08258850759490642
1095,-0.02129946564597351
1096,0.02417823261499537
1097,0.06096392889966795
1098,0.02163562700431887
1099,0.009479514348942147
1100,-0.019755338361536888
1101,0.009015662604318866
1102,-0.042560963932455904
1103,-0.06517192133566758
1104,-0.06664556653005761
1105,-0.05668366360047723
1106,-0.050838692967657625
1107,-0.04375469131448149
1108,-0.06206903469341826
1109,-0.05360497255707397
1110,-0.0672967588489024
1111,-0.05235521900646601
1112,-0.05827476157692827
1113,-0.08698166337198793
1114,-0.131526266810931
1115,-0.1333201685391993
1116,-0.012000211405040944
1117,-0.10050976510460477
1118,-0.08352607667876281
1119,-0.058514423753644844
1120,0.04634787169881503
1121,0.03107485737393778
1122,0.025435580988786562
1123,0.034028551024671956
1124,-0.016566982757141992
1125,0.044282392314302296
1126,0.011325329886351206
1127,-0.00779027228406347
1128,0.07256020998041796
1129,-0.13851750097079607
1130,0.039186395606016826
1131,0.05529156527745481
1132,0.10703730588993696
1133,0.0702340254499776
1134,0.04663181658541686
1135,0.08203612592598437
1136,-0.012556059047593405
1137,0.03174148413411232
1138,0.0024187286320483106
1139,0.024235967941085297
1140,0.006333334144389767
1141,0.014253006986982406
1142,-0.01118649876758918
1143,-0.04329273602319383
1144,0.056250028865398385
1145,-0.008649231079658835
1146,-0.04801741972908383
1147,-0.10518174693966732
1148,-0.1005746563934034
1149,-0.14571510807298912
1150,-0.11400474919946407
1151,-0.10607971466687734
1152,-0.10493988452144602
1153,-0.1604714360295664
1154,-0.10665856111305652
1155,-0.07588601878426855
1156,-0.09228119957326301
1157,-0.0973727971926557
1158,-0.10661260050520481
1159,-0.12848460071372753
1160,0.055706250191119015
1161,0.04899346036166611
1162,0.0352709467917283
1163,0.05055264645753781
1164,0.0636352097637546
1165,0.02207183138089259
1166,-0.049553859170323795
1167,0.07399094785815488
1168,-0.029552210476617827
1169,-0.16479604464083503
1170,-0.12661882369609265
1171,0.05993051517274751
1172,0.09112159398206363
1173,0.013672365911852318
1174,0.07520381618249938
1175,0.055819616857190175
1176,0.01931191858867499
1177,0.019972435741635233
1178,0.007066782099455912
1179,-0.035197816523494775
